How did you fare in obtaining the internships in comparison to your colleagues?,KW,LS,CO,PS,DM,CR,TW
better,10,0,0,0,0,5,0
easy,40,0,0,10,0,5,0
better,25,2,0,5,6,10,6
better,35,0.5,3,17,3,16.5,2.5
easy,45,0,0,19.5,4.5,13.5,5
hard,10,0,3,0.5,1.5,5.5,2
easy,35,8.5,9,19.5,14.5,13.5,10.5
better,30,0,0,9,4,8,4
better,10,0,0,0,0,0,0
better,30,0.5,0,5.5,0.5,5.5,4.5
hard,35,0,3,8,5,7,7
better,30,5.5,7,8,8,8,10.5
better,20,0.5,0,1,1,6,1.5
better,30,0,3,15.5,1.5,15.5,2
better,35,0,0,11,1,11,2
easy,35,0,0,10,0,10,0
easy,30,0,0,10,0,5,0
better,10,0,3,0.5,2.5,0.5,3
better,25,0,3,5,1,10,1
better,40,0,0,15.5,0.5,10.5,1
better,30,0,3,10,1,10,1
easy,30,0,0,10,0,5,0
hard,15,5,5,0,3,5,4
better,35,4,7,10.5,5.5,5.5,5
better,25,0,9,12.5,9.5,10.5,11
better,15,0,0,0,0,5,0
better,35,6,3,21,12,21,17
better,35,5.5,8,15.5,9.5,10.5,10.5
easy,25,0.5,3,5.5,1.5,5.5,1.5
better,20,0,0,0,0,5,0
better,40,8,9,10,6,5,5
better,20,0,0,4,2,1.5,0
easy,35,7,4,9,7,14,6
better,45,3,3,20,1,10,3
hard,15,0,3,5.5,1.5,10.5,2
better,40,6,8,21.5,9.5,11,5
hard,10,0,0,1,1,1,6
easy,25,6,8,6,6,10.5,4
easy,35,6,10,19.5,9.5,19.5,11
better,30,0,6,13.5,7.5,12.5,10
better,40,1,6,10,5,10,6
easy,30,0.5,6,11,3,6,3.5
hard,10,0,0,0.5,0.5,5.5,4
better,30,3,7,11.5,3.5,6.5,7
hard,25,9,5,10,7,14.5,11
better,40,4,7,20,10,17,6
better,50,6,11,19,8,18,16
better,55,11,12,23.5,13.5,19.5,14
better,55,11,11,24,25,23,15.5
better,50,13,12,18.5,14.5,18.5,13
hard,35,3,10,14,14,13,10
easy,50,4,10,26,4,16,5
better,45,3,7,20,3,10,7
better,50,5,10,23,19,16,13
better,25,3,4,9,7,13,9
easy,55,11,13,21,15,18,17
easy,45,10,11,18.5,13.5,18.5,15
easy,45,5,4,17.5,3.5,7.5,5
easy,30,8,8,12.5,5.5,12.5,7
better,50,7,11,22,11,19,18
better,45,9,11,24,16,21,19
easy,35,3,7,19,5,12.5,6
better,50,6,11,25,19,17,15
hard,15,6,8,5.5,3.5,10.5,5
better,35,8,8,11,4,11,7
hard,35,3,7,20,7,15,3
better,30,6,8,11.5,9.5,11.5,6
better,35,2,6,15,11,9,12
hard,20,10,9,12,6,12,11
better,30,9,5,16,7,9.5,10
hard,25,0,3,10,1,5,1
better,25,6,4,8,4,8,5
hard,20,3,4,5,6,10,7
better,40,3,9,28,31,25,9
better,25,6,7,12.5,7.5,7.5,7
hard,15,0,0,5.5,0.5,10.5,1
hard,30,0,3,10,1,10,1
easy,45,3,9,19,17,19,9
better,45,2,3,22,8,17,3
easy,45,8,11,23,10,10,10
hard,15,0,3,5.5,1.5,10.5,2
better,45,7,7,22,4,12,7
hard,15,0,3,6,2,11,4
hard,40,0,3,20.5,3.5,15.5,2
better,35,4,4,18,6,12.5,6
hard,25,3,0,10,2,10,2
better,35,5,7,12,4,12,9
hard,40,2,0,20,0,15,2
easy,50,12,9,24,8,14,9
hard,15,3,4,6,2,6,5
better,35,3,7,10,7,15,3
hard,30,1,0,10.5,3.5,10.5,4
easy,50,14.5,12,30.5,10.5,20.5,18.5
better,35,11,8,26,14,21,12
hard,30,0,6,15,2,15,2
hard,35,2,0,16,1,11,4
easy,50,8,5,36,18.5,24,15.5
easy,50,14,10,29,12,19,13
better,40,6,8,24,11,13,8
hard,15,4,4,6,2,6,3
hard,10,0,0,0,0,5,4
easy,55,10,9,31,12,15,14
better,25,5,4,13,3,12,7
better,50,25,13,25,19,25,22
better,45,14,14,26,16,23,17
better,55,24,13,25,16,25,22
better,50,18,13,25,16,19,19
better,30,4,7,16,8,16,8
better,40,4,7,20,7,15,5
better,40,4,4,15.5,4.5,10.5,5
better,50,17,13,23,15,22,18
better,40,3,7,15.5,3.5,5.5,7
hard,10,2,3,0,1,5,2
better,50,13,12,28,18,26,19
better,45,25,14,34,16,24,19
easy,55,18,13,26,24,25,17
better,50,18,14,26,20,20,19
better,50,15,12,31,19,26,15
better,55,12,13,26,17,25.5,10
better,50,15.5,11,27,18,22,16
better,35,15,13,30,15,18,20
hard,15,1,6,6,3,11,7
better,30,3,7,20.5,7.5,10.5,4
hard,15,5,4,0,1,5,4
better,35,3,7,16,8,16,6
better,35,8,8,18,6,12.5,6
better,35,3,4,18,3,7,5
better,25,5,10,5,3,5,7
better,20,7,8,5.5,9.5,7.5,7
better,40,7,7,12,4,12,8
better,35,6,8,20.5,8.5,15.5,8
better,40,3,7,18,6,12,9
better,50,0,6,20,5,12,2
better,30,3,7,5,8,5,3
hard,10,0,0,0,5,5,0
easy,50,9,11,22.5,12.5,21.5,14
easy,45,7,11,21,8,13.5,7
hard,10,7,5,0.5,2.5,0.5,7
hard,15,5,8,5,3,10,5
easy,45,3,4,26,5,13,4
hard,20,10,9,8,7,7.5,7
hard,15,3,7,0,3,0,4
hard,25,0,3,13,7,9,5
hard,30,3,7,6,4,11,6
better,40,6,8,18,5.5,12,8.5
hard,40,3,7,18,5,6,6
hard,25,3,7,5,2.5,10,4.5
better,40,0.5,6,20.5,7.5,12.5,2.5
better,40,4,4,19,8,15,8
better,40,3,7,21,5,13,6
better,40,6,8,23,8,9,11
hard,20,0,3,5.5,1.5,5.5,2
hard,10,0,3,3,3,2,4
better,20,4.5,4,5.5,1.5,5.5,5.5
better,15,3,4,5,4,2,2
better,10,3,4,1.5,2.5,6.5,6
better,25,5,5,14,6,8,7
better,20,3,7,10,2,5,3
hard,20,0,6,5,2,10,2
better,40,3,4,21.5,2.5,11.5,6
hard,20,0,3,5,1,10,1
better,40,15.5,9,13.5,7.5,13.5,13.5
better,40,19,9,22,11,17,17
better,50,25,14,24,16,24,22
better,55,20,13,32,13,22,19
hard,35,0,0,10,1,10,1
better,35,4,7,17,6,11.5,7
easy,40,8,8,27,13,14,6
better,35,3,7,16,3,11,6
better,35,3,4,16,4,13,5
better,50,19,12,31,19,26,17
easy,20,0,6,11.5,3.5,6.5,5
hard,10,2,6,0,2,5,3
better,40,16.5,12,17,12,16.5,15
better,50,20,12,21,11,21,16
easy,50,26,14,33,15,23,20
easy,50,29,14,31,18,26,23
better,50,24,15,38,21,28,21.5
better,50,19,9,27,14,22,17
better,50,22,13,26,12,21,17
better,50,27,15,27,15,22,21
easy,55,29,14,31,18,26,24
better,55,17,9,26,10,21,16
better,50,16,12,26,11,15.5,16
hard,20,1,3,5.5,1.5,5.5,5
hard,10,0,6,0,4,0,5
hard,10,0,3,0,1,5,5
hard,30,0,3,10,1,10,1
hard,30,0,3,11,2,6,4
hard,10,0,0,0,0,0,0
hard,15,0,0,5,0,5,3
better,20,3,4,5.5,3.5,5.5,6
hard,15,0,0,5,0,5,2
hard,15,0,3,5.5,1.5,5.5,2
better,20,3,4,5.5,1.5,5.5,7
hard,10,0,3,0,1,0,1
hard,10,0,3,0,1,0,1
better,15,0,3,6.5,2.5,6.5,5
hard,15,0,0,5,0,5,0
easy,30,4,7,7,4,7,6
better,30,3.5,4,10.5,1.5,10.5,2.5
hard,15,0,3,5.5,2.5,5.5,3
hard,10,0,0,0,0,5,0
better,25,6,4,13,4,8,6
hard,10,0,0,0.5,0.5,0.5,1
hard,10,6,11,0,4,0,10
hard,15,0,0,5.5,0.5,10.5,4
better,25,0,3,11,4,11,3
easy,45,5,8,25.5,11.5,22.5,10
better,35,3,7,14,6,12.5,6
easy,45,10,8,34,22,24,8
hard,30,0,6,15,2,10,2
hard,35,5,7,13,5.5,12.5,6.5
better,40,5,4,13,9,7.5,4
hard,20,5,4,5,1,10,4
easy,55,13,9,25,20,20,10
better,25,0,3,11,10,13,4
hard,30,0,6,10,5,5,5
hard,20,3,4,5,1,5,2
hard,20,0,3,5,1,10,1
better,40,3,4,25,9,12,2
hard,20,3,7,5,7,5,3
better,25,0,6,11,12,13,5
hard,30,2,6,15,2,10,4
easy,50,11,9,27,11,17,10
better,25,5.5,7,7,7,12,6.5
better,30,3,4,14,5,8,7.5
better,15,3,0,4,4,3.5,3
hard,15,3,4,5.5,1.5,5.5,3
hard,20,0,3,5.5,2.5,10.5,3
better,30,16,12,27,12,17,17
better,45,8,8,33,6,18,7
easy,50,10,12,31.5,11.5,15.5,13
hard,15,0,3,6,3,6,5
hard,15,0,6,6,4,11,6
hard,25,0,0,10,0,10,3
easy,50,12,9,37,10,21,12
better,40,6,4,33,4,13,5
hard,10,5,7,0,6,0,4
hard,20,3,7,5,2,5,6
hard,20,3,7,8,7,7,9
hard,10,5,5,0,4,5,3
better,40,3,7,24,8,13,11
hard,10,0,0,0,0,5,4
easy,50,7,7,19,6,19,10
better,40,3,4,16,4,8,6.5
hard,15,0,6,5,2,10,6
better,40,3,7,16,6,13,6
hard,30,4,7,10,2,10,5
easy,50,13,11,36,15,26,13
hard,30,3,7,15,2,10,3
easy,55,9,8,33,11,18,11
hard,20,3,4,5,1,5,2
hard,20,4,4,5,1,5,4
hard,20,3,4,5,1,5,6
hard,20,7,5,5,2,10,4
hard,30,0,3,11,4,6,7
hard,20,3,4,5,1,10,2
better,40,4.5,7,20.5,5.5,7.5,5.5
hard,20,3,7,5,2,10,6
better,40,7,8,23,8,9,10
hard,20,3,7,5,2,5,4
hard,20,3,7,5,2,10,4
easy,45,10,8,19,17,14,8
hard,20,3,7,5,2,5,7
hard,20,0,3,8,5,12,7
hard,25,1,3,10,1,10,4
better,40,9,7,15,7,15,10
hard,30,5,4,18,3,12,7
better,40,3,7,23,13,9,6
hard,20,3,4,10,6,12,5
better,40,3,7,18,14,17,6
hard,30,3,4,15,3,10,5
better,35,0.5,3,13,6,7,5.5
hard,20,3,7,5,3,5,4
hard,20,0,3,5,1,10,2.5
better,40,6.5,8,15,11,10,5.5
hard,20,0,3,5,1,10,4
easy,45,9,8,33,18,23,10
better,50,21,15,39,22,24,19
hard,20,3,7,5,3,10,6
better,40,5,7,20,5,8,5
hard,20,0,6,5,8,10,2
hard,30,4,4,10,1,10,4
hard,30,0,3,13,4,6,4
hard,20,3,4,10,1,10,5
better,40,3,7,21,8,16,6
hard,30,3,4,10,1,10,5
hard,35,0,6,11,5,6,8
hard,20,0,6,5,4,5,2
hard,20,0,6,5,7,10,2
easy,50,23,13,33,21,23,20
better,55,23,14,27,19,27,20
better,35,21,12,28,13,23,18
better,55,16,13,28,14,23,11
better,55,14.5,13,23,12,18,11.5
better,45,15,9,25,12,20,15
better,55,13,8,33,11,23,11
better,55,17.5,12,31,14,21,15
better,50,14,13,24,10,19,11
better,50,16,13,33,14,23,16
better,45,20,14,25,12,20,16
better,55,20,13,26,17,26,23
better,50,13,10,23,11,22.5,13
better,45,11,12,18,8,18,11
easy,45,9,8,20,13,20,6
better,45,21,12,24,14,24,20
better,45,8,9,19,11,15,9
better,55,22,13,24,15,24,21
better,40,11,8,15,8,15,9
better,50,20,13,26,12,21,18
easy,55,21,13,27,18,27,19
better,50,19,13,34,15,24,15
better,55,17,12,31,16,26,14
better,40,14,9,22,11,21,18
easy,50,16,13,24,13,20.5,16
better,45,19,13,27,19,17,17
easy,50,21,13,33,14,23,21
better,45,21,14,23,15,23,15
better,50,8,7,15,2,15,7
better,55,17,14,29,16,24,12
better,40,11,7,19,11,19,15
better,45,6,8,20,18,20,7
better,50,14,13,20,6,15,12
better,50,17,13,23,9,18,15
better,35,3,7,21,9,15.5,6
better,50,13,13,25,6,15,13
better,40,5,8,15.5,15.5,15.5,10
better,40,7,8,12.5,5.5,12.5,7
better,50,18,14,28,18,25,13
better,45,6.5,8,16,7,13,9
better,50,14,13,27,21,27,12
easy,50,20,14,33,20,28,16
easy,55,17,13,43,24,25,15
better,45,5,8,18,17,13,8
easy,55,19,13,31,24,26,15
easy,50,21,14,36,16,23,16
better,40,3,6,25,2,15,8
better,50,9,11,15,12,15,10
better,50,4,7,20,6,15,5
easy,50,15,13,21.5,19.5,20.5,19
better,55,14,13,20,6,15,12
hard,20,0,6,10,4,10,5
easy,50,14,12,25,5,15,9
easy,55,18,13,35,15,24,16
better,50,15,14,20,10,15,14
better,50,4,4,20,4,15,4
better,55,12,9,18,7,18,11
better,50,16,13,23,14,23,13
better,40,1,6,16,6,13,11
better,40,10.5,10,16,9.5,12.5,7
better,40,3,7,25,12,20,3
easy,50,24,13,24,15,24,20
easy,55,17,13,28,12,20,16
easy,55,24,13,34,22,24,21
easy,55,22,13,32,18,27,19
easy,55,17,13,33,21,22,17
better,35,9,8,16,12,15,13
better,50,4,10,20,6,15,6
better,45,8,7,19,14,16,9
better,50,7,11,15,4.5,15,9.5
better,45,6,8,23,9,16,8
easy,50,12,12,23,15,23,9
easy,45,12,12,25,5,15,11
easy,55,14,13,33,19,28,15
better,45,7,8,15,3,15,7
better,50,16,12,20,10,20,13
better,50,9,12,30,5,15,6
better,35,16,9,19,13,19,15
better,35,13,10,19,14,13,15
better,30,6,8,13,10,9,7
hard,20,1,3,5,1,10,3
better,50,7,11,15,7,15,6
better,45,14,12,24,17,24,11
easy,55,19,13,40,16,25,16
better,50,8,12,20,5,15,6
better,50,10,12,26,6,15.5,9
better,45,18,13,25,11,20,14
better,30,8,9,15,9,15,5
better,50,10.5,8,29,18,26,9.5
better,50,16,10,31,11,21,12
better,55,6,8,15,3,15,4
better,50,14,13,25,12,19,11
easy,50,13,13,26,12,21,14
better,55,10,12,25,5,15,9
easy,50,26,15,27,15,22,21
easy,55,20,14,30,12,20,15
better,50,14,12,23,20,23,11
better,55,13,11,21,10,21,14
easy,55,17,13,23,14,23,16
better,55,19,13,26,12,21,19
better,55,20,12,31,11,21,16
better,50,17,13,21,12,21,13
better,50,14,13,23,14,23,10
better,50,20,13,26,12,21,17
better,55,11,12,15,5,15,12
better,50,12,12,23,11,20,9
better,55,18,12,26,11,16,17
hard,10,3,4,0,4,5,6
better,30,4,6,14.5,11.5,14.5,7
easy,50,9.5,11,37,13,16,13.5
hard,15,0,3,6,2,11,4
easy,40,9,7,20,8,10,10
hard,10,0,0,0.5,0.5,5.5,1
better,30,5,7,14,5,13,12
better,35,9,4,20,11,10,10
hard,10,0,3,0.5,1.5,5.5,2
easy,50,9.5,11,35.5,9.5,20.5,12.5
better,30,17.5,12,24,14.5,14,16
easy,30,7,4,9,7,14,6
better,50,3,3,20,1,10,3
hard,15,0,3,5.5,1.5,10.5,2
better,45,6,8,21.5,9.5,11,5
hard,35,3,7,6,4,11,6
better,40,3,7,18,5.5,12,7.5
hard,40,0,6,18,6,6,5
hard,30,3,7,5,2.5,10,4.5
better,35,3.5,7,20.5,8.5,12.5,3.5
better,40,6,8,21,6,13,7
better,40,4,3,18,7,15,7
better,40,3,7,23,8,9,9
hard,20,0,3,5.5,1.5,5.5,2
hard,10,0,3,3,3,2,4
better,10,4.5,4,0.5,1.5,0.5,5.5
